stop_id,stop_name,stop_lat,stop_lon,san_francisco,san_mateo,alameda
1553,Evergreen St & Regal Av,37.644866,-122.086761,0,0,1
1554,Evergreen St & Regal Av,37.644893,-122.08713,0,0,1
1555,Evergreen St & Underwood Av,37.644552,-122.083853,0,0,1
1556,Evergreen St & Underwood Av,37.644434,-122.083912,0,0,1
1557,Evergreen St & W Harder Rd,37.647076,-122.089787,0,0,1
1558,Folsom Av & Harvey Av,37.624921,-122.069802,0,0,1
1559,Folsom Av & Harvey Av,37.624832,-122.069601,0,0,1
1560,Folsom Av & Tampa Av,37.624334,-122.074786,0,0,1
1561,Folsom Av & Tampa Av,37.624471,-122.074991,0,0,1
1562,Folsom Av & Thackeray Av,37.624453,-122.072193,0,0,1
1563,Folsom Av & Thackeray Av,37.62461,-122.072005,0,0,1
1564,Foothill Blvd & A St,37.675626,-122.082009,0,0,1
1566,Foothill Blvd & City Center Dr (South Jctn),37.676896,-122.083225,0,0,1
1567,Foothill Blvd & City Center Dr (South Jctn),37.677112,-122.082964,0,0,1
1568,Foothill Blvd & Grove Way,37.683619,-122.089862,0,0,1
1569,Foothill Blvd & Grove Way,37.683307,-122.089987,0,0,1
1570,Gading Rd & Dumont Av,37.644402,-122.081106,0,0,1
1571,Gading Rd & Dumont Av,37.644544,-122.081376,0,0,1
1572,Gading Rd & W Harder Rd,37.648227,-122.081889,0,0,1
1573,Gomer St & Patrick Av,37.636002,-122.079949,0,0,1
1574,Gomer St & Patrick Av,37.635877,-122.079761,0,0,1
1575,Gomer St & Underwood Av,37.635851,-122.083342,0,0,1
1576,Gomer St & Underwood Av,37.635722,-122.083066,0,0,1
1577,Grand St & Dean St,37.665634,-122.086195,0,0,1
1578,Grand St & Dean St,37.665574,-122.086415,0,0,1
1579,East Loop Rd & CSU East Bay Recreation & Wellness,37.654034,-122.053585,0,0,1
1580,Harris Rd & Huntwood Av,37.636889,-122.067155,0,0,1
1581,Harris Rd & Manon Av,37.636064,-122.068583,0,0,1
1582,Hayward BART,37.670239,-122.08718,0,0,1
1583,Hayward BART,37.670102,-122.087087,0,0,1
1584,Hayward BART,37.669892,-122.08695,0,0,1
1585,Hayward BART,37.669744,-122.086774,0,0,1
1586,Hayward BART,37.669627,-122.086608,0,0,1
1589,Hayward BART,37.669284,-122.086098,0,0,1
1590,Hayward BART Station,37.670196,-122.086966,0,0,1
1594,Hayward BART,37.669589,-122.086314,0,0,1
1595,Hayward BART,37.669381,-122.08603,0,0,1
1603,Hesperian Blvd & Arf Av (Mt. Eden Sr High School),37.624158,-122.092752,0,0,1
1604,Hesperian Blvd & Bartlett Av,37.668388,-122.12003,0,0,1
1606,Hesperian Blvd & Bolero Av,37.629189,-122.095831,0,0,1
1607,Hesperian Blvd & Catalpa Way,37.620215,-122.089973,0,0,1
1609,Hesperian Blvd & Depot Rd,37.639161,-122.101921,0,0,1
1610,Hesperian Blvd & Industrial Pkwy,37.617701,-122.088446,0,0,1
1611,Hesperian Blvd & Longwood Av,37.658247,-122.113286,0,0,1
1612,Hesperian Blvd & Middle Ln,37.65014,-122.108691,0,0,1
1613,Hesperian Blvd & Oliver Dr,37.626595,-122.094246,0,0,1
1614,Hesperian Blvd & Oliver Dr,37.626815,-122.094016,0,0,1
1615,Hesperian Blvd & Panama St,37.624348,-122.092516,0,0,1
1616,Hesperian Blvd & Skywest Dr,37.658,-122.113614,0,0,1
1617,Hesperian Blvd & Sleepy Hollow Av,37.63441,-122.098671,0,0,1
1618,Hesperian Blvd & Sleepy Hollow Av,37.634045,-122.0988,0,0,1
1619,Hesperian Blvd & Southland Dr,37.65044,-122.10851,0,0,1
1620,Hesperian Blvd & Sueirro St,37.662249,-122.115748,0,0,1
1621,Hesperian Blvd & Sueirro St,37.662011,-122.116097,0,0,1
1625,Hesperian Blvd & W A St,37.664546,-122.11717,0,0,1
1626,Hesperian Blvd & W A St,37.664928,-122.117801,0,0,1
1627,Hesperian Blvd & W Tennyson Rd,37.630426,-122.096584,0,0,1
1629,Hesperian Blvd & W Winton Av,37.652472,-122.110089,0,0,1
1630,Hesperian Blvd & West St,37.648332,-122.107218,0,0,1
1631,Huntwood Av & Crocker Av,37.617082,-122.054859,0,0,1
1632,Huntwood Av & Crocker Av,37.617422,-122.054694,0,0,1
1633,Huntwood Av & Harris Rd,37.636399,-122.06694,0,0,1
1634,Huntwood Av & Industrial Pkwy,37.621232,-122.056486,0,0,1
1635,Huntwood Av & Salmon Way,37.609719,-122.054978,0,0,1
1636,Huntwood Av & Salmon Way,37.61031,-122.054698,0,0,1
1637,Huntwood Av & San Luis Obispo Av,37.607573,-122.054931,0,0,1
1638,Huntwood Av & San Luis Obispo Av,37.608397,-122.054727,0,0,1
1639,Huntwood Av & Sandoval Way,37.621031,-122.055877,0,0,1
1640,Huntwood Av & Zephyr Av,37.611107,-122.054941,0,0,1
1641,Huntwood Av & Zephyr Av,37.611979,-122.054695,0,0,1
1644,Industrial Blvd + Arf Av,37.622428,-122.101796,0,0,1
1645,Industrial Blvd + Arf Av,37.622405,-122.101367,0,0,1
1646,Industrial Blvd + Baumberg Av,37.621396,-122.10017,0,0,1
1647,Industrial Blvd + Baumberg Av,37.620764,-122.099753,0,0,1
1653,Industrial Pkwy & Huntwood Av,37.621361,-122.0576,0,0,1
1654,Industrial Pkwy & Industrial Pkwy Sw,37.618017,-122.062377,0,0,1
1655,Industrial Pkwy & Ruus Rd,37.618205,-122.062674,0,0,1
1656,Industrial Pkwy & Stratford Rd,37.617376,-122.069422,0,0,1
1657,3563 Investment Blvd,37.624627,-122.121115,0,0,1
1658,Investment Blvd + Eden Landing,37.624403,-122.121506,0,0,1
1659,Investment Blvd + Production A,37.62619,-122.117699,0,0,1
1660,Investment Blvd + Production A,37.62637,-122.117669,0,0,1
1661,20201 Mack St (Opp. Ac Transit Training Center),37.654799,-122.133991,0,0,1
1662,20234 Mack St (AC Transit Training Center),37.654764,-122.133837,0,0,1
1663,20303 Mack St,37.654225,-122.132188,0,0,1
1664,Mack St & Div 6 Yard,37.65436,-122.132074,0,0,1
1665,Mack St & Sabre St,37.656341,-122.133839,0,0,1
1666,Mack St & Sabre St,37.65642,-122.134002,0,0,1
1667,Mack St & W Winton Av,37.653297,-122.130806,0,0,1
1668,Mack St & W Winton Av,37.653147,-122.130984,0,0,1
1669,Manon Av & Harris Rd,37.636169,-122.069151,0,0,1
1670,Manon Av & Schafer Rd,37.640974,-122.073796,0,0,1
1671,Manon Av & Schafer Rd,37.640823,-122.073938,0,0,1
1672,Manon Av & Shepherd Av,37.638221,-122.071512,0,0,1
1673,Manon Av & Shepherd Av,37.638384,-122.071863,0,0,1
1674,Meek Av & Jackson St,37.664333,-122.083575,0,0,1
1675,26395 Mission Blvd,37.648326,-122.06492,0,0,1
1676,Mission Blvd & Alquire Pkwy,37.630097,-122.047171,0,0,1
1677,Mission Blvd & Arrowhead Way,37.625089,-122.04184,0,0,1
1678,Mission Blvd & Arrowhead Way,37.625818,-122.042322,0,0,1
1679,Mission Blvd & Berry Av,37.657336,-122.071923,0,0,1
1680,Mission Blvd & Blanche St,37.615126,-122.030005,0,0,1
1681,Mission Blvd & Blanche St,37.61428,-122.02949,0,0,1
1682,Mission Blvd & Calhoun St,37.642274,-122.059749,0,0,1
1684,Mission Blvd & Fairway St,37.62261,-122.038581,0,0,1
1685,Mission Blvd & Fairway St,37.621856,-122.038156,0,0,1
1686,Mission Blvd & Garin Av,37.62751,-122.044244,0,0,1
1687,Mission Blvd & Grace St,37.674987,-122.087245,0,0,1
1688,Mission Blvd & Grace St,37.674909,-122.087448,0,0,1
1689,Mission Blvd & Gresel St,37.618307,-122.034088,0,0,1
1690,Mission Blvd & Hancock St,37.63888,-122.057262,0,0,1
1691,Mission Blvd & Harder Rd,37.651771,-122.067281,0,0,1
1692,Mission Blvd & Highland Blvd,37.663947,-122.076659,0,0,1
1693,Mission Blvd & Jackson St,37.66824,-122.080609,0,0,1
1694,Mission Blvd & Jefferson St,37.642512,-122.060297,0,0,1
1695,Mission Blvd & Pinedale Ct,37.665564,-122.078349,0,0,1
1696,Mission Blvd & Sorenson Rd,37.646124,-122.063131,0,0,1
1697,Mission Blvd & Sorenson Rd,37.646732,-122.06327,0,0,1
1698,Mission Blvd & Sunset Blvd,37.677816,-122.090728,0,0,1
1699,Mission Blvd & Sunset Blvd,37.67769,-122.090881,0,0,1
1700,Mission Blvd & Sycamore Av,37.662908,-122.076187,0,0,1
1701,Mission Blvd & Tennyson Rd,37.636925,-122.055262,0,0,1
1702,Mission Blvd & Tennyson Rd,37.636846,-122.054663,0,0,1
1704,Mission Blvd & Valle Vista Av,37.633363,-122.051357,0,0,1
1705,Mission Blvd & Valle Vista Av,37.633872,-122.05151,0,0,1
1707,Patrick Av & Roosevelt Av,37.633768,-122.079259,0,0,1
1708,Patrick Av & Roosevelt Av,37.633656,-122.079523,0,0,1
1709,Patrick Av & W Tennyson Rd,37.631748,-122.079322,0,0,1
1710,1310 Ruus Ln (Near Ruus Rd),37.621171,-122.065069,0,0,1
1711,Ruus Ln & Ruus Rd,37.62132,-122.064543,0,0,1
1712,Ruus Ln & Stratford Rd (Georgian Manor West Gate),37.620734,-122.069782,0,0,1
1713,Ruus Ln & Stratford Rd (Opp.Georgian Manor W.Gate),37.620614,-122.069614,0,0,1
1714,Ruus Rd & Folsom Av,37.625089,-122.065852,0,0,1
1715,Ruus Rd & Thiel Rd,37.624128,-122.065268,0,0,1
1716,Ruus Rd & Thiel Rd,37.624347,-122.065532,0,0,1
1717,1809 Sabre St,37.656613,-122.131749,0,0,1
1718,Sabre St & Corsair Blvd,37.656338,-122.125326,0,0,1
1719,Sabre St & Corsair Blvd,37.656177,-122.125256,0,0,1
1720,Sabre St & Div 6 Gate,37.656486,-122.130029,0,0,1
1721,Sabre St & Div 6 Gate,37.656642,-122.129856,0,0,1
1722,Santa Clara St & Ocie Way,37.659164,-122.10033,0,0,1
1723,Santa Clara St & Ocie Way,37.659256,-122.100723,0,0,1
1724,Santa Clara St & Redbud Ln,37.66227,-122.101989,0,0,1
1725,Santa Clara St & Redbud Ln,37.662461,-122.102206,0,0,1
1726,Santa Clara St & Santa Clara Way,37.665582,-122.102292,0,0,1
1727,Santa Clara St & W A St,37.666116,-122.103416,0,0,1
1728,Schafer Rd & Gading Rd (Glassbrook School),37.640932,-122.080906,0,0,1
1729,Schafer Rd & Gading Rd (Glassbrook School),37.640817,-122.080719,0,0,1
1730,Schafer Rd & Sunvale Ct,37.640992,-122.077089,0,0,1
1731,Schafer Rd & Tyrrell Av,37.64087,-122.076775,0,0,1
1732,Silva Av & Jackson St,37.664304,-122.082599,0,0,1
1733,Silva Av & Leighton St,37.662613,-122.081488,0,0,1
1734,Silva Av & Thomas Av,37.662071,-122.081211,0,0,1
1751,South Hayward BART,37.634556,-122.056834,0,0,1
1752,South Hayward BART,37.634389,-122.056705,0,0,1
1754,South Hayward BART,37.634624,-122.056697,0,0,1
1755,South Hayward BART,37.634422,-122.056518,0,0,1
1756,South Hayward BART Station,37.634695,-122.056563,0,0,1
1757,South Hayward BART Station,37.634487,-122.056376,0,0,1
1758,Southland Dr & California Bank (Southland Mall),37.651875,-122.105059,0,0,1
1759,Southland Dr & California Bank  (Southland Mall),37.652019,-122.105257,0,0,1
1760,Southland Dr & La Playa Dr,37.654179,-122.104854,0,0,1
1763,Stratford Rd & Cantebury Ln,37.619588,-122.070152,0,0,1
1764,Stratford Rd & Pacheco Way,37.618061,-122.069944,0,0,1
1765,Stratford Rd & Welford Ln,37.618863,-122.070205,0,0,1
1766,Sycamore Av & Silva Av,37.661485,-122.080473,0,0,1
1767,Tampa Av & Sumatra St,37.627863,-122.075595,0,0,1
1768,Tampa Av & Sumatra St,37.627484,-122.075426,0,0,1
1769,Tampa Av & W Tennyson Rd,37.630789,-122.075887,0,0,1
1770,Tennyson Rd & Leidig Ct,37.634484,-122.063223,0,0,1
1773,Underwood Av & Cascade St,37.641636,-122.083567,0,0,1
1774,Underwood Av & Cascade St,37.641319,-122.083422,0,0,1
1775,Underwood Av & Inglewood St,37.639694,-122.083563,0,0,1
1776,Underwood Av & Inglewood St,37.639437,-122.083418,0,0,1
1777,Hesperian Blvd & Eden Park Pl,37.613025,-122.085534,0,0,1
1778,W A St & Hesperian Blvd,37.665658,-122.117039,0,0,1
1779,W A St & Royal Av,37.665895,-122.112823,0,0,1
1780,W A St & Victory Dr,37.666018,-122.11054,0,0,1
1781,W Tennyson Rd & Bahama Av,37.628779,-122.101886,0,0,1
1782,W Tennyson Rd & Bahama Av,37.628902,-122.102147,0,0,1
1784,W Tennyson Rd & Baldwin St,37.632596,-122.06677,0,0,1
1785,W Tennyson Rd & Calaroga Av (St. Rose Hospital),37.631512,-122.089249,0,0,1
1786,W Tennyson Rd & Calaroga Av (St. Rose Hospital),37.631809,-122.09031,0,0,1
1787,W Tennyson Rd & Dickens Av,37.631214,-122.073781,0,0,1
1788,W Tennyson Rd & Dickens Av,37.631421,-122.074222,0,0,1
1789,W Tennyson Rd & Hesperian Blvd (Kaiser Hospital),37.631,-122.096062,0,0,1
1790,W Tennyson Rd & Hesperian Blvd,37.630705,-122.09755,0,0,1
1791,W Tennyson Rd & Huntwood Av,37.633499,-122.065387,0,0,1
1792,W Tennyson Rd & Lustig Ct,37.633789,-122.064121,0,0,1
1793,W Tennyson Rd & Pompano Av,37.63149,-122.07785,0,0,1
1794,W Tennyson Rd & Pompano Av,37.631212,-122.077212,0,0,1
1795,W Tennyson Rd & Portsmouth Av,37.627083,-122.104789,0,0,1
1796,W Tennyson Rd & Portsmouth Av,37.627134,-122.105098,0,0,1
1797,W Tennyson Rd & Ruus Rd,37.631795,-122.069598,0,0,1
1798,W Tennyson Rd & Ruus Rd,37.631815,-122.068559,0,0,1
1799,W Winton Av & Amador St,37.658685,-122.095875,0,0,1
1800,W Winton Av & Cabot Blvd,37.65263,-122.138129,0,0,1
1801,W Winton Av & Corsair Blvd,37.65315,-122.124229,0,0,1
1802,W Winton Av & Corsair Blvd,37.652949,-122.124025,0,0,1
1803,W Winton Av & D St,37.662019,-122.087542,0,0,1
1804,W Winton Av & Edloe Dr (County Building),37.658456,-122.095887,0,0,1
1805,W Winton Av & Park St,37.661681,-122.088291,0,0,1
1806,W Winton Av & Saklan Rd,37.653005,-122.117744,0,0,1
1807,W Winton Av & Santa Clara St,37.65788,-122.098004,0,0,1
1809,W Winton Av & Santa Clara St,37.657753,-122.097748,0,0,1
1810,W Winton Av & Wright Dr,37.653779,-122.108717,0,0,1
1811,W Winton Av & Wright Dr,37.653354,-122.109151,0,0,1
1812,West Loop Rd & CSU East Bay Library,37.655901,-122.057348,0,0,1
1813,Whipple Rd & Amaral St,37.605934,-122.05787,0,0,1
1814,Whipple Rd & Huntwood Av,37.606184,-122.055286,0,0,1
1815,Whipple Rd & Industrial Pkwy Sw,37.607001,-122.064045,0,0,1
1816,Whipple Rd & Wiegman Rd,37.606594,-122.061278,0,0,1
1820,Whitman St & Berry Av,37.655956,-122.074708,0,0,1
1821,Whitman St & Berry Av,37.656187,-122.074666,0,0,1
1823,Whitman St & Cody Rd,37.653138,-122.072275,0,0,1
1824,Whitman St & Cody Rd,37.652996,-122.072335,0,0,1
1829,Whitman St & Jane Av,37.651125,-122.070912,0,0,1
1830,Whitman St & Jane Av,37.651279,-122.07089,0,0,1
1834,Whitman St & Sycamore Av,37.66186,-122.079145,0,0,1
1837,East Av & Hayward High School,37.672531,-122.069127,0,0,1
1844,Hesperian Blvd & W Winton Av,37.653893,-122.110558,0,0,1
1845,Tennyson Rd & Oliver Dr,37.62926,-122.100596,0,0,1
1849,Meekland Av & A St,37.667028,-122.099046,0,0,1
1850,Meekland Av & A St,37.66695,-122.099144,0,0,1
1852,Mission Blvd & Industrial Pkwy,37.629229,-122.046727,0,0,1
1854,Whitman St & Sycamore Av,37.661711,-122.079252,0,0,1
1855,Tennyson Rd & Oliver Dr,37.629631,-122.10028,0,0,1
1858,Depot Rd & Clawiter Rd,37.638685,-122.120098,0,0,1
1859,Campus Dr & Hayward Blvd,37.660646,-122.057964,0,0,1
1860,Gading Rd & Huntwood Way,37.64791,-122.081297,0,0,1
1861,Hesperian Blvd & Industrial Blvd,37.615864,-122.087728,0,0,1
1862,Chabot College,37.643406,-122.105045,0,0,1
1863,Chabot College,37.643204,-122.105125,0,0,1
1866,Hesperian Blvd & La Playa Dr,37.647028,-122.106787,0,0,1
1868,Carter Av & Sycamore St,37.528357,-122.036972,0,0,1
1869,Carter Av & Sycamore St,37.528068,-122.036882,0,0,1
1870,Cedar Blvd & Balentine Dr (Newark Memorial High),37.522269,-121.999628,0,0,1
1871,Cedar Blvd & Balentine Dr,37.522016,-121.999859,0,0,1
1872,Cedar Blvd & Birch St,37.527226,-122.008888,0,0,1
1873,Cedar Blvd & Birch St,37.52738,-122.008521,0,0,1
1874,Cedar Blvd & Central Av,37.536811,-122.018277,0,0,1
1875,Cedar Blvd & Central Av,37.536673,-122.018541,0,0,1
1876,Cedar Blvd & Chapman Dr,37.549189,-122.04356,0,0,1
1877,Cedar Blvd & Chapman Dr,37.549614,-122.042571,0,0,1
1878,Cedar Blvd & Civic Terrace Av,37.54132,-122.02488,0,0,1
1879,Cedar Blvd & Dupont Av,37.546324,-122.030029,0,0,1
1880,Cedar Blvd & Edgewater Dr,37.54824,-122.032411,0,0,1
1881,Cedar Blvd & Edgewater Dr,37.548663,-122.032673,0,0,1
1882,Cedar Blvd & Forbes Dr,37.539534,-122.021548,0,0,1
1883,Cedar Blvd & Joaquin Murieta Av,37.520773,-121.996252,0,0,1
1884,Cedar Blvd & Joaquin Murieta Av,37.520225,-121.99575,0,0,1
1885,Cedar Blvd & Lake Blvd,37.550381,-122.037006,0,0,1
1886,Cedar Blvd & Lake Blvd,37.550335,-122.036097,0,0,1
1887,Cedar Blvd & Moores Av,37.531663,-122.00866,0,0,1
1888,Cedar Blvd & Moores Av,37.531542,-122.008008,0,0,1
1890,Cedar Blvd & Mowry Av,37.524413,-122.007355,0,0,1
1891,Cedar Blvd & Mowry Av,37.525279,-122.008189,0,0,1
1892,Cedar Blvd & Musick Av,37.544947,-122.02931,0,0,1
1893,Cedar Blvd & N Magazine,37.523214,-122.004702,0,0,1
1894,Cedar Blvd & N Magazine,37.5236,-122.004832,0,0,1
1895,Cedar Blvd & Newark Blvd,37.548523,-122.043827,0,0,1
1896,Cedar Blvd & Port Sailwood Dr,37.54512,-122.029026,0,0,1
1897,Cedar Blvd & Robertson Av,37.535057,-122.014876,0,0,1
1898,Cedar Blvd & S Magazine (Newpark Mall),37.522416,-122.002168,0,0,1
1899,Cedar Blvd & S Magazine,37.522119,-122.001849,0,0,1
1900,Cedar Blvd & Smith Av,37.53366,-122.012513,0,0,1
1902,Cedar Blvd & Stevenson Blvd,37.518622,-121.992635,0,0,1
1903,Cedar Blvd & Stevenson Blvd,37.518633,-121.992112,0,0,1
1904,Cedar Blvd & Thornton Av,37.54276,-122.027518,0,0,1
1905,Cedar Blvd & Thornton Av,37.542942,-122.027278,0,0,1
1906,Central Av & Birch St,37.533842,-122.02184,0,0,1
1907,Central Av & Birch St,37.533749,-122.021517,0,0,1
1908,Central Av & Cedar Blvd,37.53658,-122.019608,0,0,1
1909,Central Av & Cedar Blvd,37.536617,-122.019126,0,0,1
1910,Central Av & Cherry St,37.52817,-122.026481,0,0,1
1911,Central Av & Morton Av,37.522222,-122.031558,0,0,1
1912,Central Av & Morton Av,37.521981,-122.031511,0,0,1
1913,Central Av & Sycamore St,37.525076,-122.028606,0,0,1
1914,Central Av & Sycamore St,37.524848,-122.029099,0,0,1
1915,Cherry St & Central Av,37.528255,-122.025118,0,0,1
1916,Cherry St & Jasmine Av,37.521269,-122.011614,0,0,1
1917,Cherry St & Jasmine Av,37.521718,-122.011831,0,0,1
1918,Cherry St & Moores Av,37.523424,-122.015135,0,0,1
1919,Cherry St & Moores Av,37.52318,-122.015155,0,0,1
1920,Cherry St & Robertson Av,37.527144,-122.022305,0,0,1
1921,Cherry St & Robertson Av,37.526872,-122.022352,0,0,1
1922,Cherry St & Smith Av,37.525247,-122.018652,0,0,1
1923,Cherry St & Smith Av,37.525052,-122.018825,0,0,1
1924,Enterprise Dr + Wells Av,37.522964,-122.046045,0,0,1
1925,Enterprise Dr + Wells Av,37.522589,-122.046033,0,0,1
1926,Filbert St & Enterprise Dr,37.52527,-122.036328,0,0,1
1927,Filbert St & Enterprise Dr,37.525071,-122.036504,0,0,1
1928,Haley St & Cabernet Av,37.540101,-122.049823,0,0,1
1929,Haley St & Cabernet Av,37.540361,-122.049975,0,0,1
1930,Haley St & Cedar Blvd,37.537818,-122.046898,0,0,1
1931,Haley St & Cedar Blvd,37.537432,-122.046698,0,0,1
1932,Haley St & Jarvis Av,37.541674,-122.055986,0,0,1
1933,Haley St & Railroad Crossing,37.541437,-122.053737,0,0,1
1934,Haley St & Railroad Crossing,37.541536,-122.053712,0,0,1
1935,Jarvis Av & Haley St,37.542495,-122.055803,0,0,1
1937,Jarvis Av & Lido Blvd,37.547446,-122.051978,0,0,1
1938,Lafayette Av & Christine St (Newark Jr High Sch.),37.541208,-122.040448,0,0,1
1939,35209 Lido Blvd,37.545767,-122.047757,0,0,1
1940,Lido Blvd & Lido Ct,37.546098,-122.047959,0,0,1
1941,Lido Blvd & Normandy Dr,37.54711,-122.049916,0,0,1
1942,Lido Blvd & Normandy Dr,37.546693,-122.049614,0,0,1
1943,Mowry Av & Alpine St,37.522722,-122.009155,0,0,1
1944,Mowry Av & Cedar Blvd,37.525542,-122.006972,0,0,1
1945,Mowry Av & Cherry St,37.521003,-122.009591,0,0,1
1946,Mowry Av & Rockrose Dr,37.523535,-122.008437,0,0,1
1947,New Park Mall,37.527276,-122.002267,0,0,1
1948,Newark Blvd & Brittany Av,37.54582,-122.041041,0,0,1
1949,Newark Blvd & Central Av,37.532266,-122.023075,0,0,1
1950,Newark Blvd & Central Av,37.532802,-122.023606,0,0,1
1951,Newark Blvd & Civic Terrace Av,37.535963,-122.029106,0,0,1
1952,Newark Blvd & Civic Terrace Av,37.536163,-122.028949,0,0,1
1953,Newark Blvd & Jarvis Av,37.55095,-122.050759,0,0,1
1954,Newark Blvd & Jarvis Av,37.551303,-122.050635,0,0,1
1955,Newark Blvd & Lafayette Av,37.543597,-122.036236,0,0,1
1956,Newark Blvd & Lafayette Av,37.543552,-122.035761,0,0,1
1957,Newark Blvd & Lido Faire,37.549005,-122.046755,0,0,1
1958,Newark Blvd & Mayhews Landing Rd,37.540427,-122.034141,0,0,1
1959,Newark Blvd & Musick Av,37.540833,-122.034029,0,0,1
1960,Newark Blvd & Newark Community Park,37.547273,-122.042763,0,0,1
1961,Newark Blvd & Rosemont Square,37.549382,-122.046762,0,0,1
1962,Newark Blvd & Ruschin Dr,37.545868,-122.040573,0,0,1
1965,Sycamore St & Graham Av,37.5286,-122.035378,0,0,1
1966,Sycamore St & Graham Av,37.528445,-122.035443,0,0,1
1967,Sycamore St & Mayhews Landing Rd,37.534403,-122.042772,0,0,1
1968,Sycamore St & Thornton Av,37.529796,-122.038098,0,0,1
1969,Sycamore St & Thornton Av,37.529874,-122.037831,0,0,1
1972,Thornton Av & Cedar Blvd,37.543396,-122.025661,0,0,1
1973,Thornton Av & Cherry St,37.53323,-122.033798,0,0,1
1977,Thornton Av & Mayhews Landing Rd,37.538879,-122.029192,0,0,1
1978,Thornton Av & Mayhews Landing Rd,37.539423,-122.028425,0,0,1
1979,Thornton Av & Newark Blvd,37.536429,-122.031252,0,0,1
1981,Thornton Av & Olive St,37.531281,-122.035395,0,0,1
1982,Thornton Av & Olive St,37.530844,-122.035582,0,0,1
1983,Thornton Av & Ruschin Dr,37.540766,-122.027332,0,0,1
1984,Thornton Av & Ruschin Dr,37.541234,-122.02724,0,0,1
1990,Cedar Blvd & Forbes Dr,37.539724,-122.021428,0,0,1
1991,Cedar Blvd & San Antonio Way,37.540916,-122.023709,0,0,1
1992,Sycamore St & Mayhews Landing Rd,37.534557,-122.043221,0,0,1
1993,Mowry Av & Silliman Cr.,37.517438,-122.010916,0,0,1
1995,Cedar Av & Newark High School Library,37.522059,-122.00075,0,0,1
1998,Ohlone College Newark Campus,37.517855,-122.004736,0,0,1
1999,Central Av & Cherry St,37.529523,-122.024929,0,0,1
2000,Mission Blvd & Gurdwara Rd,37.58529,-121.99664,0,0,1
2002,104th Av & Birch St,37.741634,-122.162038,0,0,1
2003,104th Av & Birch St,37.741525,-122.161936,0,0,1
2004,104th Av & Plymouth St,37.74089,-122.164651,0,0,1
2005,104th Av & Plymouth St,37.741064,-122.164479,0,0,1
2006,104th Av & Sunnyside St,37.742086,-122.1594,0,0,1
2007,104th Av & Sunnyside St,37.74219,-122.159603,0,0,1
2008,105th Av & E St,37.736573,-122.172634,0,0,1
2009,105th Av & E St,37.736314,-122.172765,0,0,1
2010,105th Av & Edes Av,37.733441,-122.178264,0,0,1
2011,105th Av & Graffian St,37.738125,-122.168891,0,0,1
2012,105th Av & Graffian St,37.738394,-122.168751,0,0,1
2013,105th Av & Pontiac St,37.738876,-122.167299,0,0,1
2014,105th Av & San Leandro St,37.735645,-122.174649,0,0,1
2015,105th Av & San Leandro St,37.735462,-122.174597,0,0,1
2016,106th Av & Bancroft Av,37.741589,-122.156496,0,0,1
2017,106th Av & Bancroft Av,37.741659,-122.156722,0,0,1
2018,106th Av & Longfellow Av,37.742083,-122.15519,0,0,1
2019,106th Av & Voltaire Av,37.742106,-122.154661,0,0,1
2020,10th St & Adeline St,37.80665,-122.287012,0,0,1
2021,10th St & Adeline St,37.806495,-122.286885,0,0,1
2022,10th St & Fallon St,37.797655,-122.263176,0,0,1
2023,10th St & Filbert St,37.806014,-122.284214,0,0,1
2024,10th St & Filbert St,37.805885,-122.284178,0,0,1
2025,10th St & Kaiser Convention Center,37.7967,-122.260754,0,0,1
2026,10th St & Market St,37.805266,-122.28159,0,0,1
2027,10th St & Market St,37.805492,-122.281725,0,0,1
2028,10th St & Union St,37.806983,-122.289051,0,0,1
2030,11th St & Broadway (12th St BART),37.802268,-122.272747,0,0,1
2032,11th St & Brush St,37.805228,-122.280244,0,0,1
2033,11th St & Clay St,37.802963,-122.274464,0,0,1
2034,11th St & Franklin St,37.801544,-122.270868,0,0,1
2035,11th St & Jefferson St,37.803658,-122.276263,0,0,1
